????,??,???
???,???????????????????????????,SSR
????????,????????????????????????????????,SSR
??????????,????????????????????????????????????????????,SSR
???????,????????????????????????????????????????,SSR
?????,???????????????????????????????????????????????????????????,SSR
????????,?????????????????????????????????????????,SR
??????????,?????????????????????????????????????????????,SR
??????????,??????????????????????????????????,SR
???????,??????????????????????????????????,SR
?????,????????????????????????????????????????????,SR
???????,???????????????????????????????,SR
??????,?????????????????????????????????????????,SR
?????????,??????????????????????,SR
???????,????????????????????????????,SR
???????,????????????????????????????????????????????????????????????,R
???????????????,?????????????????????????????????????,R
????,?????????????????????????????????????????,R
????????,???????????????????????????,R
???????????,???????????????????????????????????????????????????,R
????????,??????????????????????????????????,R
???????,???????????????????????????????????????????????????????????????????????,R
?????,?????????????????????????????????????????????????????????????????????????,R
?????,"???????????????????????????????????????????????????

",R
????????,?????????????????????????????????????????????????????????,R
???????????,"????????????????????????????????????????????

",R
????????????????,????????????????????????????????????,R
?????,????????????????????????????????????????????????????,R
?????????,????????????????????????????????????????????????,R
?????,??????????????????????????????????????,R
???????,???????????????????????????????????,N
????????,"????????????????????????

",N
??????,?????????????????????????????????????,N
?????,?????????????????????????,N
????????,????????????????????????????,N
??????????,?????????????????????????????????????????????????????????????????????,N
??????????,???????????????????????????????????????????,N
?????,?????????????????????????????????,N
??????????,???????????????????????????????,N
?????,????????????????????????????????????????????????????,N
??????????,????????????????????????????????????????????,N
????????????,?????????????????????????????????????????????????????,N
?????????,????????????????????????????????,N
?????????,????????????????????????????????????????????????????????????????????????????,N
???????,?????????????????????????,N
???????????,???????????????????????????????????,N
????,????????????????????????,N
?????????,??????????????????????????????????,N
??????,????????????????????????????????????????????????????,N
????????,?????????????????????????????????????,N
??????,?????????????????,N
